trip_id,timestamp,lat,lon,speed
T005912,2026-08-19T08:25:00,12.91866,77.650417,26.5
T005912,2026-08-19T08:30:00,12.908497,77.632857,21.3
T005912,2026-08-19T08:35:00,12.911872,77.633934,19.5
T005912,2026-08-19T08:40:00,12.910142,77.64316,50.2
T005912,2026-08-19T08:45:00,12.917084,77.647088,44.7
T005912,2026-08-19T08:50:00,12.912459,77.646076,32.9
T005912,2026-08-19T08:55:00,12.9121,77.6446,32.6
T005913,2026-08-19T08:15:00,12.90973,77.652104,17.0
T005913,2026-08-19T08:21:40,12.921459,77.649472,28.0
T005913,2026-08-19T08:28:20,12.920003,77.640786,40.9
T005913,2026-08-19T08:35:00,12.901544,77.64248,26.9
T005913,2026-08-19T08:41:40,12.910543,77.642652,36.7
T005913,2026-08-19T08:48:20,12.914299,77.644312,26.0
T005913,2026-08-19T08:55:00,12.9121,77.6446,26.0
T005914,2026-08-19T08:15:00,12.964467,77.699794,53.3
T005914,2026-08-19T08:21:40,12.959498,77.707233,15.5
T005914,2026-08-19T08:28:20,12.947286,77.698151,16.4
T005914,2026-08-19T08:35:00,12.947657,77.695798,23.0
T005914,2026-08-19T08:41:40,12.956362,77.691817,32.0
T005914,2026-08-19T08:48:20,12.95918,77.703666,12.2
T005914,2026-08-19T08:55:00,12.9569,77.7011,38.6
T005915,2026-08-19T08:15:00,12.952105,77.702986,17.2
T005915,2026-08-19T08:20:00,12.949912,77.706141,41.3
T005915,2026-08-19T08:25:00,12.970642,77.70769,37.3
T005915,2026-08-19T08:30:00,12.960417,77.69982,22.1
T005915,2026-08-19T08:35:00,12.959145,77.710873,25.0
T005915,2026-08-19T08:40:00,12.958232,77.703626,18.1
T005915,2026-08-19T08:45:00,12.956612,77.701898,43.6
T005915,2026-08-19T08:50:00,12.956911,77.701757,19.4
T005915,2026-08-19T08:55:00,12.9569,77.7011,42.4
T005916,2026-08-19T08:15:00,12.954133,77.712618,28.3
T005916,2026-08-19T08:23:00,12.948511,77.68258,32.3
T005916,2026-08-19T08:31:00,12.953082,77.704074,19.2
T005916,2026-08-19T08:39:00,12.959715,77.707346,45.0
T005916,2026-08-19T08:47:00,12.955666,77.696954,22.9
T005916,2026-08-19T08:55:00,12.9569,77.7011,22.8
T005917,2026-08-19T08:15:00,12.922632,77.610065,30.6
T005917,2026-08-19T08:23:00,12.917157,77.61193,46.5
T005917,2026-08-19T08:31:00,12.913871,77.608023,23.1
T005917,2026-08-19T08:39:00,12.921101,77.611565,9.5
T005917,2026-08-19T08:47:00,12.916233,77.610955,14.9
T005917,2026-08-19T08:55:00,12.9166,77.6101,39.0
T005918,2026-08-19T08:15:00,12.898557,77.62998,42.8
T005918,2026-08-19T08:20:00,12.915732,77.611398,35.0
T005918,2026-08-19T08:25:00,12.930031,77.613842,9.7
T005918,2026-08-19T08:30:00,12.915328,77.600372,42.8
T005918,2026-08-19T08:35:00,12.915532,77.608939,15.5
T005918,2026-08-19T08:40:00,12.915087,77.612954,20.4
T005918,2026-08-19T08:45:00,12.916821,77.609112,21.3
T005918,2026-08-19T08:50:00,12.916239,77.609407,30.0
T005918,2026-08-19T08:55:00,12.9166,77.6101,13.1
T005920,2026-08-19T08:15:00,12.935771,77.611466,25.7
T005920,2026-08-19T08:20:42.857143,12.919292,77.607331,26.6
T005920,2026-08-19T08:26:25.714286,12.923512,77.602912,24.2
T005920,2026-08-19T08:32:08.571429,12.918535,77.60598,28.8
T005920,2026-08-19T08:37:51.428571,12.914259,77.613291,24.3
T005920,2026-08-19T08:43:34.285714,12.918622,77.607609,20.0
T005920,2026-08-19T08:49:17.142857,12.918794,77.607833,22.3
T005920,2026-08-19T08:55:00,12.9166,77.6101,25.1
T005921,2026-08-19T08:15:00,12.913653,77.606986,23.5
T005921,2026-08-19T08:23:00,12.909149,77.614096,16.0
T005921,2026-08-19T08:31:00,12.920162,77.616408,22.4
T005921,2026-08-19T08:39:00,12.913535,77.610342,38.6
T005921,2026-08-19T08:47:00,12.91314,77.609356,26.6
T005921,2026-08-19T08:55:00,12.9166,77.6101,31.3
T005922,2026-08-19T08:15:00,12.918519,77.609922,23.7
T005922,2026-08-19T08:20:42.857143,12.924248,77.621038,25.8
T005922,2026-08-19T08:26:25.714286,12.908521,77.616697,19.0
T005922,2026-08-19T08:32:08.571429,12.924467,77.616948,28.5
T005922,2026-08-19T08:37:51.428571,12.912933,77.610597,26.3
T005922,2026-08-19T08:43:34.285714,12.915483,77.614483,32.6
T005922,2026-08-19T08:49:17.142857,12.917634,77.608274,42.1
T005922,2026-08-19T08:55:00,12.9166,77.6101,28.4
T005923,2026-08-19T08:15:00,13.039352,77.574244,38.7
T005923,2026-08-19T08:20:42.857143,13.037612,77.595852,30.9
T005923,2026-08-19T08:26:25.714286,13.036688,77.600916,17.8
T005923,2026-08-19T08:32:08.571429,13.034499,77.591272,34.7
T005923,2026-08-19T08:37:51.428571,13.037817,77.595058,11.9
T005923,2026-08-19T08:43:34.285714,13.029884,77.598372,34.4
T005923,2026-08-19T08:49:17.142857,13.034899,77.595982,9.1
T005923,2026-08-19T08:55:00,13.0355,77.597,24.4
T005924,2026-08-19T08:15:00,13.031822,77.610995,22.4
T005924,2026-08-19T08:20:00,13.035936,77.600439,38.5
T005924,2026-08-19T08:25:00,13.04158,77.588393,34.8
T005924,2026-08-19T08:30:00,13.030505,77.593081,17.6
T005924,2026-08-19T08:35:00,13.036196,77.595825,48.1
T005924,2026-08-19T08:40:00,13.041062,77.594718,16.5
T005924,2026-08-19T08:45:00,13.034653,77.598059,26.8
T005924,2026-08-19T08:50:00,13.036281,77.594722,41.4
T005924,2026-08-19T08:55:00,13.0355,77.597,34.2
T005925,2026-08-19T08:15:00,13.036915,77.576988,27.8
T005925,2026-08-19T08:20:42.857143,13.029871,77.591875,31.5
T005925,2026-08-19T08:26:25.714286,13.044214,77.588897,28.4
T005925,2026-08-19T08:32:08.571429,13.030952,77.597912,25.3
T005925,2026-08-19T08:37:51.428571,13.038048,77.590665,34.6
T005925,2026-08-19T08:43:34.285714,13.033134,77.594118,23.4
T005925,2026-08-19T08:49:17.142857,13.03736,77.597234,29.6
T005925,2026-08-19T08:55:00,13.0355,77.597,15.1
T005926,2026-08-19T08:15:00,13.042651,77.615499,40.0
T005926,2026-08-19T08:21:40,13.036231,77.599821,30.6
T005926,2026-08-19T08:28:20,13.011743,77.590538,26.5
T005926,2026-08-19T08:35:00,13.040325,77.598561,33.9
T005926,2026-08-19T08:41:40,13.032467,77.595563,10.0
T005926,2026-08-19T08:48:20,13.036599,77.596082,18.5
T005926,2026-08-19T08:55:00,13.0355,77.597,34.7
T005927,2026-08-19T08:15:00,13.031752,77.59678,31.2
T005927,2026-08-19T08:20:42.857143,13.031202,77.603057,18.1
T005927,2026-08-19T08:26:25.714286,13.026578,77.591125,21.4
T005927,2026-08-19T08:32:08.571429,13.037786,77.604625,37.2
T005927,2026-08-19T08:37:51.428571,13.032569,77.593636,20.9
T005927,2026-08-19T08:43:34.285714,13.034017,77.599568,40.6
T005927,2026-08-19T08:49:17.142857,13.037286,77.597867,32.0
T005927,2026-08-19T08:55:00,13.0355,77.597,27.2
T005928,2026-08-19T08:15:00,13.037274,77.587817,25.6
T005928,2026-08-19T08:20:42.857143,13.049635,77.608042,31.4
T005928,2026-08-19T08:26:25.714286,13.025757,77.594523,37.1
T005928,2026-08-19T08:32:08.571429,13.038713,77.59599,40.5
T005928,2026-08-19T08:37:51.428571,13.035373,77.59698,37.1
T005928,2026-08-19T08:43:34.285714,13.035986,77.597615,18.8
T005928,2026-08-19T08:49:17.142857,13.034649,77.596974,53.8
T005928,2026-08-19T08:55:00,13.0355,77.597,28.6
T005929,2026-08-19T08:15:00,13.043189,77.606853,30.9
T005929,2026-08-19T08:21:40,13.030842,77.585946,25.7
T005929,2026-08-19T08:28:20,13.029334,77.599403,33.0
T005929,2026-08-19T08:35:00,13.028296,77.604032,13.2
T005929,2026-08-19T08:41:40,13.033329,77.598296,45.0
T005929,2026-08-19T08:48:20,13.03563,77.600413,24.9
T005929,2026-08-19T08:55:00,13.0355,77.597,36.3
T005930,2026-08-19T08:15:00,13.063566,77.612758,31.5
T005930,2026-08-19T08:20:42.857143,13.042336,77.608363,25.0
T005930,2026-08-19T08:26:25.714286,13.038552,77.608817,49.5
T005930,2026-08-19T08:32:08.571429,13.03429,77.591464,38.3
T005930,2026-08-19T08:37:51.428571,13.030718,77.600315,24.2
T005930,2026-08-19T08:43:34.285714,13.035444,77.597323,36.9
T005930,2026-08-19T08:49:17.142857,13.038419,77.600281,24.6
T005930,2026-08-19T08:55:00,13.0355,77.597,24.6
T005931,2026-08-19T08:15:00,13.024115,77.613618,21.6
T005931,2026-08-19T08:20:42.857143,13.03307,77.598414,20.1
T005931,2026-08-19T08:26:25.714286,13.033355,77.604472,52.2
T005931,2026-08-19T08:32:08.571429,13.040186,77.593621,26.1
T005931,2026-08-19T08:37:51.428571,13.03853,77.600205,21.3
T005931,2026-08-19T08:43:34.285714,13.033003,77.60048,19.9
T005931,2026-08-19T08:49:17.142857,13.035676,77.598709,37.9
T005931,2026-08-19T08:55:00,13.0355,77.597,31.4
T005932,2026-08-19T08:15:00,13.041258,77.595536,33.4
T005932,2026-08-19T08:25:00,13.026239,77.602622,31.2
T005932,2026-08-19T08:35:00,13.034192,77.599464,19.5
T005932,2026-08-19T08:45:00,13.031806,77.593965,36.1
T005932,2026-08-19T08:55:00,13.0355,77.597,24.3
T005933,2026-08-19T08:15:00,13.038833,77.605554,19.9
T005933,2026-08-19T08:25:00,13.034882,77.591664,43.3
T005933,2026-08-19T08:35:00,13.030594,77.590893,28.5
T005933,2026-08-19T08:45:00,13.034326,77.598675,33.5
T005933,2026-08-19T08:55:00,13.0355,77.597,38.6
T005934,2026-08-19T08:15:00,13.03875,77.604866,20.6
T005934,2026-08-19T08:20:42.857143,13.048924,77.605833,48.2
T005934,2026-08-19T08:26:25.714286,13.048236,77.582709,25.3
T005934,2026-08-19T08:32:08.571429,13.032075,77.593968,25.8
T005934,2026-08-19T08:37:51.428571,13.031827,77.596286,30.4
T005934,2026-08-19T08:43:34.285714,13.035517,77.599239,35.1
T005934,2026-08-19T08:49:17.142857,13.03578,77.597447,29.3
T005934,2026-08-19T08:55:00,13.0355,77.597,13.7
T005935,2026-08-19T10:15:00,12.983911,77.740197,14.9
T005935,2026-08-19T10:21:40,12.967168,77.741784,14.5
T005935,2026-08-19T10:28:20,12.96589,77.747996,18.6
T005935,2026-08-19T10:35:00,12.962955,77.754384,24.1
T005935,2026-08-19T10:41:40,12.966865,77.746417,27.2
T005935,2026-08-19T10:48:20,12.971471,77.751461,39.4
T005935,2026-08-19T10:55:00,12.9698,77.75,17.5
T005936,2026-08-19T10:15:00,12.955987,77.752909,27.4
T005936,2026-08-19T10:20:42.857143,12.977059,77.752436,39.6
T005936,2026-08-19T10:26:25.714286,12.976356,77.761021,29.8
T005936,2026-08-19T10:32:08.571429,12.965625,77.752861,18.1
T005936,2026-08-19T10:37:51.428571,12.972733,77.756151,16.5
T005936,2026-08-19T10:43:34.285714,12.973935,77.748183,11.8
T005936,2026-08-19T10:49:17.142857,12.968638,77.752764,21.0
T005936,2026-08-19T10:55:00,12.9698,77.75,37.5
T005937,2026-08-19T10:15:00,12.850402,77.655943,40.1
T005937,2026-08-19T10:25:00,12.841805,77.660238,16.2
T005937,2026-08-19T10:35:00,12.846585,77.664817,24.6
T005937,2026-08-19T10:45:00,12.844453,77.654556,37.7
T005937,2026-08-19T10:55:00,12.8452,77.6602,21.8
T005938,2026-08-19T10:15:00,12.856058,77.647473,24.7
T005938,2026-08-19T10:25:00,12.849137,77.666871,15.5
T005938,2026-08-19T10:35:00,12.847295,77.65822,42.5
T005938,2026-08-19T10:45:00,12.846129,77.660802,44.7
T005938,2026-08-19T10:55:00,12.8452,77.6602,14.7
T005939,2026-08-19T10:15:00,12.930456,77.621393,20.2
T005939,2026-08-19T10:20:42.857143,12.928263,77.631595,26.6
T005939,2026-08-19T10:26:25.714286,12.940817,77.619113,34.0
T005939,2026-08-19T10:32:08.571429,12.930306,77.614426,25.8
T005939,2026-08-19T10:37:51.428571,12.939096,77.627434,20.6
T005939,2026-08-19T10:43:34.285714,12.936263,77.625079,23.9
T005939,2026-08-19T10:49:17.142857,12.935073,77.625979,24.5
T005939,2026-08-19T10:55:00,12.9352,77.6245,16.3
T005940,2026-08-19T10:15:00,12.942011,77.617197,20.0
T005940,2026-08-19T10:20:00,12.95134,77.63663,21.4
T005940,2026-08-19T10:25:00,12.93301,77.62386,38.0
T005940,2026-08-19T10:30:00,12.936211,77.622443,23.5
T005940,2026-08-19T10:35:00,12.932253,77.621298,45.4
T005940,2026-08-19T10:40:00,12.937518,77.625952,31.5
T005940,2026-08-19T10:45:00,12.93455,77.623552,46.7
T005940,2026-08-19T10:50:00,12.935018,77.622761,29.3
T005940,2026-08-19T10:55:00,12.9352,77.6245,36.7
T005941,2026-08-19T10:15:00,12.936447,77.617544,32.4
T005941,2026-08-19T10:21:40,12.937732,77.612417,27.2
T005941,2026-08-19T10:28:20,12.938837,77.630074,24.1
T005941,2026-08-19T10:35:00,12.936473,77.622997,27.8
T005941,2026-08-19T10:41:40,12.935118,77.626962,30.7
T005941,2026-08-19T10:48:20,12.93361,77.62363,33.3
T005941,2026-08-19T10:55:00,12.9352,77.6245,41.0
T005943,2026-08-19T10:15:00,12.963969,77.628648,48.3
T005943,2026-08-19T10:20:00,12.973257,77.639227,27.5
T005943,2026-08-19T10:25:00,12.966357,77.639339,25.9
T005943,2026-08-19T10:30:00,12.970287,77.642362,32.1
T005943,2026-08-19T10:35:00,12.967991,77.644348,27.5
T005943,2026-08-19T10:40:00,12.977586,77.639842,37.4
T005943,2026-08-19T10:45:00,12.972752,77.642893,43.0
T005943,2026-08-19T10:50:00,12.970054,77.640031,30.3
T005943,2026-08-19T10:55:00,12.9719,77.6412,30.9
T005944,2026-08-19T10:15:00,12.957972,77.645028,46.6
T005944,2026-08-19T10:25:00,12.97766,77.634002,28.0
T005944,2026-08-19T10:35:00,12.968692,77.648163,36.0
T005944,2026-08-19T10:45:00,12.975424,77.642047,26.7
T005944,2026-08-19T10:55:00,12.9719,77.6412,20.3
T005945,2026-08-19T10:15:00,12.981228,77.660981,25.4
T005945,2026-08-19T10:20:42.857143,12.960517,77.641759,39.4
T005945,2026-08-19T10:26:25.714286,12.970221,77.63308,34.9
T005945,2026-08-19T10:32:08.571429,12.981422,77.631986,43.5
T005945,2026-08-19T10:37:51.428571,12.976585,77.639359,29.9
T005945,2026-08-19T10:43:34.285714,12.971385,77.64057,20.2
T005945,2026-08-19T10:49:17.142857,12.970013,77.642429,39.5
T005945,2026-08-19T10:55:00,12.9719,77.6412,39.7
T005946,2026-08-19T10:15:00,12.903117,77.640886,24.0
T005946,2026-08-19T10:20:00,12.90478,77.651382,26.3
T005946,2026-08-19T10:25:00,12.899926,77.630512,8.9
T005946,2026-08-19T10:30:00,12.92436,77.652043,24.4
T005946,2026-08-19T10:35:00,12.919532,77.651974,15.2
T005946,2026-08-19T10:40:00,12.90566,77.642983,28.7
T005946,2026-08-19T10:45:00,12.907003,77.640937,34.6
T005946,2026-08-19T10:50:00,12.913,77.646024,11.6
T005946,2026-08-19T10:55:00,12.9121,77.6446,23.3
T005947,2026-08-19T10:15:00,12.920895,77.634708,36.0
T005947,2026-08-19T10:20:42.857143,12.907982,77.665357,35.7
T005947,2026-08-19T10:26:25.714286,12.914321,77.63873,26.3
T005947,2026-08-19T10:32:08.571429,12.912576,77.645182,40.3
T005947,2026-08-19T10:37:51.428571,12.912853,77.645714,39.7
T005947,2026-08-19T10:43:34.285714,12.911938,77.64404,28.5
T005947,2026-08-19T10:49:17.142857,12.91074,77.642822,24.4
T005947,2026-08-19T10:55:00,12.9121,77.6446,21.6
T005948,2026-08-19T10:15:00,12.918329,77.635823,37.0
T005948,2026-08-19T10:21:40,12.902411,77.636852,20.2
T005948,2026-08-19T10:28:20,12.919635,77.650393,29.2
T005948,2026-08-19T10:35:00,12.915797,77.647466,30.3
T005948,2026-08-19T10:41:40,12.910124,77.641566,24.5
T005948,2026-08-19T10:48:20,12.912541,77.644752,20.4
T005948,2026-08-19T10:55:00,12.9121,77.6446,25.1
T005949,2026-08-19T10:15:00,12.909292,77.63933,28.3
T005949,2026-08-19T10:20:42.857143,12.909453,77.649672,22.3
T005949,2026-08-19T10:26:25.714286,12.911645,77.644726,44.2
T005949,2026-08-19T10:32:08.571429,12.917994,77.650423,45.1
T005949,2026-08-19T10:37:51.428571,12.912449,77.646042,25.8
T005949,2026-08-19T10:43:34.285714,12.913792,77.649614,5.6
T005949,2026-08-19T10:49:17.142857,12.913588,77.647009,40.9
T005949,2026-08-19T10:55:00,12.9121,77.6446,32.0
T005950,2026-08-19T10:15:00,12.897448,77.667262,20.0
T005950,2026-08-19T10:20:00,12.90231,77.659348,43.8
T005950,2026-08-19T10:25:00,12.899987,77.64143,22.6
T005950,2026-08-19T10:30:00,12.916456,77.658574,24.1
T005950,2026-08-19T10:35:00,12.90523,77.645677,42.1
T005950,2026-08-19T10:40:00,12.909405,77.647805,25.3
T005950,2026-08-19T10:45:00,12.910766,77.644072,22.4
T005950,2026-08-19T10:50:00,12.910233,77.645879,31.9
T005950,2026-08-19T10:55:00,12.9121,77.6446,33.8
T005951,2026-08-19T10:15:00,12.929195,77.621582,34.5
T005951,2026-08-19T10:25:00,12.921169,77.648195,16.4
T005951,2026-08-19T10:35:00,12.914763,77.649531,17.2
T005951,2026-08-19T10:45:00,12.912603,77.642699,18.7
T005951,2026-08-19T10:55:00,12.9121,77.6446,21.9
T005952,2026-08-19T10:15:00,12.910083,77.640855,26.7
T005952,2026-08-19T10:20:00,12.920625,77.618528,27.0
T005952,2026-08-19T10:25:00,12.917599,77.646216,11.3
T005952,2026-08-19T10:30:00,12.916086,77.639807,18.6
T005952,2026-08-19T10:35:00,12.912774,77.63576,32.0
T005952,2026-08-19T10:40:00,12.913293,77.645272,32.6
T005952,2026-08-19T10:45:00,12.913991,77.648846,16.5
T005952,2026-08-19T10:50:00,12.911038,77.645971,30.6
T005952,2026-08-19T10:55:00,12.9121,77.6446,45.9
T005953,2026-08-19T10:15:00,12.958874,77.69726,23.0
T005953,2026-08-19T10:23:00,12.955736,77.704965,15.7
T005953,2026-08-19T10:31:00,12.963026,77.707291,17.6
T005953,2026-08-19T10:39:00,12.965149,77.699861,27.7
T005953,2026-08-19T10:47:00,12.958558,77.698861,43.6
T005953,2026-08-19T10:55:00,12.9569,77.7011,21.5
T005954,2026-08-19T10:15:00,12.966245,77.700375,48.8
T005954,2026-08-19T10:21:40,12.937701,77.695425,32.7
T005954,2026-08-19T10:28:20,12.95546,77.698602,35.4
T005954,2026-08-19T10:35:00,12.953885,77.704341,32.6
T005954,2026-08-19T10:41:40,12.956345,77.701834,20.3
T005954,2026-08-19T10:48:20,12.957181,77.701528,22.4
T005954,2026-08-19T10:55:00,12.9569,77.7011,27.1
T005955,2026-08-19T10:15:00,12.915268,77.588,33.8
T005955,2026-08-19T10:21:40,12.895715,77.617538,35.4
T005955,2026-08-19T10:28:20,12.91916,77.624039,35.8
T005955,2026-08-19T10:35:00,12.919884,77.613478,22.5
T005955,2026-08-19T10:41:40,12.919325,77.612404,21.5
T005955,2026-08-19T10:48:20,12.915404,77.610983,37.6
T005955,2026-08-19T10:55:00,12.9166,77.6101,18.1
T005956,2026-08-19T10:15:00,12.925167,77.598239,27.7
T005956,2026-08-19T10:20:00,12.912512,77.620185,34.9
T005956,2026-08-19T10:25:00,12.932302,77.604464,27.5
T005956,2026-08-19T10:30:00,12.92209,77.606697,19.1
T005956,2026-08-19T10:35:00,12.913167,77.611449,23.8
T005956,2026-08-19T10:40:00,12.925774,77.611459,20.7
T005956,2026-08-19T10:45:00,12.919144,77.609385,37.2
T005956,2026-08-19T10:50:00,12.916707,77.6109,21.2
T005956,2026-08-19T10:55:00,12.9166,77.6101,32.1
T005957,2026-08-19T10:15:00,12.909202,77.616468,19.8
T005957,2026-08-19T10:21:40,12.911599,77.612791,24.3
T005957,2026-08-19T10:28:20,12.921701,77.623593,22.7
T005957,2026-08-19T10:35:00,12.912317,77.611515,19.6
T005957,2026-08-19T10:41:40,12.917825,77.611665,54.8
T005957,2026-08-19T10:48:20,12.917493,77.609467,25.2
T005957,2026-08-19T10:55:00,12.9166,77.6101,3.0
T005958,2026-08-19T10:15:00,12.914088,77.616812,22.7
T005958,2026-08-19T10:25:00,12.906762,77.610569,28.7
T005958,2026-08-19T10:35:00,12.916901,77.600707,31.4
T005958,2026-08-19T10:45:00,12.91668,77.611052,26.7
T005958,2026-08-19T10:55:00,12.9166,77.6101,36.6
T005959,2026-08-19T10:15:00,13.043873,77.587531,30.8
T005959,2026-08-19T10:20:42.857143,13.028982,77.582935,12.9
T005959,2026-08-19T10:26:25.714286,13.046898,77.590649,26.6
T005959,2026-08-19T10:32:08.571429,13.032261,77.604221,13.3
T005959,2026-08-19T10:37:51.428571,13.032705,77.611696,42.4
T005959,2026-08-19T10:43:34.285714,13.03304,77.600451,25.2
T005959,2026-08-19T10:49:17.142857,13.036402,77.595549,27.0
T005959,2026-08-19T10:55:00,13.0355,77.597,25.8
T005960,2026-08-19T10:15:00,13.039728,77.604281,8.9
T005960,2026-08-19T10:20:00,13.016197,77.59623,39.9
T005960,2026-08-19T10:25:00,13.032478,77.589615,7.0
T005960,2026-08-19T10:30:00,13.035942,77.587555,20.8
T005960,2026-08-19T10:35:00,13.032502,77.586591,24.9
T005960,2026-08-19T10:40:00,13.04259,77.605414,44.1
T005960,2026-08-19T10:45:00,13.032968,77.601691,24.7
T005960,2026-08-19T10:50:00,13.03418,77.596472,35.5
T005960,2026-08-19T10:55:00,13.0355,77.597,20.0
T005961,2026-08-19T10:15:00,13.032745,77.588576,36.7
T005961,2026-08-19T10:20:42.857143,13.040392,77.591484,20.3
T005961,2026-08-19T10:26:25.714286,13.020042,77.597707,31.8
T005961,2026-08-19T10:32:08.571429,13.030563,77.593314,42.7
T005961,2026-08-19T10:37:51.428571,13.035277,77.597399,15.7
T005961,2026-08-19T10:43:34.285714,13.033453,77.597901,34.8
T005961,2026-08-19T10:49:17.142857,13.036152,77.595915,32.2
T005961,2026-08-19T10:55:00,13.0355,77.597,31.1
T005962,2026-08-19T10:15:00,13.062241,77.58235,23.4
T005962,2026-08-19T10:23:00,13.042955,77.599656,6.0
T005962,2026-08-19T10:31:00,13.032818,77.602112,24.6
T005962,2026-08-19T10:39:00,13.033147,77.597168,15.4
T005962,2026-08-19T10:47:00,13.034079,77.593943,11.0
T005962,2026-08-19T10:55:00,13.0355,77.597,34.2
T005963,2026-08-19T10:15:00,13.020816,77.578245,6.5
T005963,2026-08-19T10:25:00,13.02663,77.590062,32.9
T005963,2026-08-19T10:35:00,13.032408,77.595774,33.1
T005963,2026-08-19T10:45:00,13.029306,77.594595,27.0
T005963,2026-08-19T10:55:00,13.0355,77.597,17.9
T005964,2026-08-19T10:15:00,13.015609,77.600542,35.6
T005964,2026-08-19T10:25:00,13.0361,77.596825,26.7
T005964,2026-08-19T10:35:00,13.038331,77.599758,22.4
T005964,2026-08-19T10:45:00,13.038257,77.600511,22.5
T005964,2026-08-19T10:55:00,13.0355,77.597,25.3
T005965,2026-08-19T10:15:00,13.033455,77.595011,19.1
T005965,2026-08-19T10:20:00,13.049822,77.593584,37.1
T005965,2026-08-19T10:25:00,13.026331,77.592501,17.5
T005965,2026-08-19T10:30:00,13.023357,77.593333,39.8
T005965,2026-08-19T10:35:00,13.037748,77.598321,38.4
T005965,2026-08-19T10:40:00,13.042035,77.59235,7.5
T005965,2026-08-19T10:45:00,13.034004,77.602414,27.8
T005965,2026-08-19T10:50:00,13.035868,77.596637,32.8
T005965,2026-08-19T10:55:00,13.0355,77.597,27.6
T005966,2026-08-19T10:15:00,13.033453,77.593473,50.7
T005966,2026-08-19T10:20:42.857143,13.037768,77.598911,20.7
T005966,2026-08-19T10:26:25.714286,13.029839,77.595448,18.1
T005966,2026-08-19T10:32:08.571429,13.028257,77.590243,45.3
T005966,2026-08-19T10:37:51.428571,13.029304,77.600168,32.4
T005966,2026-08-19T10:43:34.285714,13.038208,77.602752,35.4
T005966,2026-08-19T10:49:17.142857,13.035541,77.595727,29.8
T005966,2026-08-19T10:55:00,13.0355,77.597,11.1
T005967,2026-08-19T21:15:00,12.973113,77.760632,26.2
T005967,2026-08-19T21:25:00,12.984404,77.751764,48.5
T005967,2026-08-19T21:35:00,12.968503,77.752022,19.4
T005967,2026-08-19T21:45:00,12.970127,77.748922,15.7
T005967,2026-08-19T21:55:00,12.9698,77.75,24.6
T005968,2026-08-19T21:15:00,12.991218,77.751946,29.9
T005968,2026-08-19T21:25:00,12.960538,77.74108,44.6
T005968,2026-08-19T21:35:00,12.97818,77.749298,24.6
