trip_id,employee_id
T006212,E00105
T006212,E00593
T006212,E00472
T006213,E00211
T006213,E00507
T006213,E00415
T006213,E00070
T006214,E00128
T006214,E00010
T006214,E00286
T006214,E00423
T006215,E00421
T006215,E00215
T006215,E00283
T006215,E00271
T006216,E00471
T006216,E00506
T006216,E00477
T006216,E00177
T006217,E00778
T006217,E00480
T006217,E00573
T006217,E00007
T006218,E00059
T006218,E00093
T006218,E00425
T006218,E00319
T006219,E00453
T006219,E00485
T006219,E00583
T006219,E00677
T006220,E00718
T006220,E99977
T006221,E00276
T006221,E00625
T006221,E00181
T006221,E00492
T006221,E00309
T006221,E00422
T006221,E00519
T006221,E00683
T006221,E00292
T006221,E00728
T006221,E00651
T006221,E00094
T006221,E00726
T006221,E00484
T006221,E00237
T006221,E00112
T006221,E00217
T006221,E00187
T006222,E00618
T006222,E00555
T006222,E00539
T006222,E00787
T006222,E00707
T006222,E00446
T006222,E00670
T006222,E00582
T006222,E00431
T006222,E00399
T006222,E00768
T006222,E00626
T006222,E99828
T006222,E00709
T006222,E00544
T006222,E00674
T006222,E00279
T006222,E00295
T006223,E00308
T006223,E00440
T006223,E00725
T006223,E00429
T006223,E00512
T006223,E00627
T006223,E00603
T006223,E00389
T006223,E00166
T006223,E00435
T006224,E00196
T006224,E00695
T006224,E00058
T006224,E00223
T006224,E00652
T006224,E00664
T006224,E00370
T006224,E00449
T006225,E00133
T006225,E00633
T006225,E00464
T006225,E00049
T006225,E99703
T006225,E00136
T006225,E00721
T006225,E00487
T006226,E00345
T006226,E00637
T006226,E00478
T006226,E00065
T006226,E00433
T006226,E00162
T006226,E00048
T006226,E00220
T006227,E00243
T006227,E00584
T006227,E00447
T006227,E00285
T006227,E00250
T006227,E00229
T006227,E99480
T006227,E00410
T006228,E00197
T006228,E00604
T006228,E00235
T006228,E00277
T006228,E00764
T006228,E00713
T006228,E99927
T006228,E00666
T006229,E00511
T006229,E00537
T006229,E00545
T006229,E00736
T006229,E00513
T006229,E00430
T006230,E00336
T006230,E00662
T006230,E00569
T006230,E00045
T006231,E00212
T006231,E00698
T006231,E00302
T006231,E00023
T006232,E99737
T006232,E00214
T006232,E00001
T006232,E00745
T006233,E00205
T006233,E00509
T006233,E00412
T006233,E00381
T006234,E00525
T006234,E00371
T006234,E00442
T006234,E00102
T006235,E00547
T006235,E00533
T006235,E00587
T006235,E00400
T006236,E99116
T006236,E00450
T006236,E00208
T006236,E00743
T006237,E00781
T006237,E00700
T006237,E00441
T006237,E00436
T006238,E00385
T006238,E00380
T006238,E99948
T006238,E00354
T006239,E00589
T006239,E00182
T006239,E00426
T006239,E00303
T006240,E99532
T006240,E00404
T006240,E00428
T006240,E00311
T006241,E00405
T006242,E00063
T006242,E00600
T006242,E00766
T006242,E00304
T006242,E00352
T006242,E00377
T006242,E00256
T006242,E00691
T006242,E00323
T006242,E00117
T006242,E00392
T006242,E00439
T006242,E00529
T006242,E00489
T006242,E00538
T006242,E00075
T006242,E00122
T006242,E00236
T006243,E00733
T006243,E00451
T006244,E00452
T006244,E00667
T006244,E00376
T006244,E00585
T006244,E00755
T006244,E00193
T006244,E00039
T006244,E99329
T006244,E00455
T006244,E00132
T006244,E99338
T006244,E00694
T006244,E00602
T006244,E00081
T006244,E00496
T006244,E99034
T006244,E00141
T006244,E00531
T006245,E00454
T006245,E00395
T006245,E00570
T006245,E00782
T006245,E00671
T006245,E00108
T006245,E00106
T006245,E00598
T006245,E00278
T006245,E00004
T006245,E00012
T006246,E00535
T006246,E00785
T006246,E00408
T006246,E00727
T006246,E00281
T006246,E00715
T006246,E00327
T006246,E00629
T006247,E00043
T006247,E99124
T006247,E00324
T006247,E00322
T006247,E00264
T006247,E00413
T006247,E00621
T006247,E00771
T006248,E00495
T006248,E00198
T006248,E00127
T006248,E00363
T006248,E00109
T006248,E00528
T006248,E00475
T006249,E00402
T006249,E00608
T006249,E00036
T006249,E00192
T006249,E00163
T006249,E00729
T006249,E00147
T006249,E00320
T006250,E00553
T006250,E00073
T006250,E00257
T006250,E00074
T006250,E00643
T006250,E00188
T006250,E00146
T006250,E00130
T006251,E00055
T006251,E00060
T006251,E00139
T006251,E00562
T006251,E00317
T006251,E00554
T006251,E00195
T006251,E00028
T006252,E00586
T006252,E00100
T006252,E00641
T006252,E00262
T006253,E00169
T006253,E00479
T006253,E00189
T006253,E00501
T006254,E00339
T006254,E00770
T006254,E99745
T006254,E00494
T006255,E00645
T006255,E00005
T006255,E00231
T006255,E00013
T006256,E00505
T006256,E00757
T006256,E00606
T006256,E00305
T006257,E00110
T006257,E00101
T006257,E00002
T006257,E00145
T006258,E00640
T006258,E00263
T006258,E00635
T006258,E00168
T006259,E00326
T006259,E00414
T006259,E00119
T006260,E00019
T006260,E00017
T006260,E00138
T006260,E00701
T006260,E00387
T006260,E00030
T006260,E00746
T006260,E00543
T006260,E00684
T006260,E00015
T006260,E00516
T006260,E00054
T006260,E00599
T006260,E00294
T006260,E00646
T006260,E00206
T006260,E00224
T006260,E00118
T006261,E00165
T006261,E00799
T006262,E00502
T006262,E00708
T006262,E00590
T006262,E00306
T006262,E00462
T006262,E00434
T006262,E00724
T006262,E00200
T006263,E00121
T006263,E00151
T006263,E00268
T006263,E00180
T006263,E00776
T006263,E00053
T006263,E00343
T006263,E00566
T006264,E00648
T006264,E00793
T006264,E00391
T006264,E00386
T006264,E00658
T006264,E00174
T006264,E00620
T006264,E00227
T006265,E00170
T006265,E00592
T006265,E00274
T006265,E00624
T006265,E00467
T006265,E00164
T006266,E00344
T006266,E99316
T006266,E00144
T006266,E00353
T006267,E00390
T006267,E00061
T006267,E00753
T006267,E00681
T006268,E00334
T006268,E00682
T006268,E00705
T006268,E00384
T006269,E00202
T006269,E00540
T006269,E00293
T006269,E00042
T006270,E00792
T006270,E00490
T006270,E00470
T006270,E00416
T006271,E99812
T006271,E00225
T006271,E00120
T006271,E00078
T006272,E00401
T006272,E00427
T006272,E00609
T006272,E00595
T006273,E00104
T006273,E00791
T006273,E00653
T006273,E00346
T006273,E00654
T006273,E00774
T006273,E00614
T006273,E00373
T006273,E00642
T006273,E00115
T006273,E00355
T006273,E00696
T006273,E00365
T006273,E00228
T006273,E00226
T006273,E00095
T006273,E00379
T006273,E00488
T006274,E00034
T006274,E00560
T006274,E99787
T006274,E00069
T006275,E00255
T006275,E00084
T006275,E00628
T006275,E00349
T006275,E00372
T006275,E00610
T006275,E00156
T006275,E00568
T006275,E00351
T006275,E00796
T006275,E00559
T006275,E00062
T006275,E00167
T006275,E00123
T006275,E00591
T006275,E00251
T006276,E00219
T006276,E00679
T006276,E00316
T006276,E00580
T006276,E00735
T006276,E00420
T006276,E00594
T006276,E00221
T006277,E00201
T006277,E00008
T006277,E00135
T006277,E00092
T006277,E00649
T006277,E00418
T006277,E00026
T006277,E00239
T006278,E00342
T006278,E00360
T006278,E00083
T006278,E00270
T006278,E00041
T006278,E00085
T006278,E00523
T006278,E00289
T006279,E99131
T006279,E00233
T006279,E00046
T006279,E00650
T006279,E00021
T006279,E00350
T006279,E00321
T006279,E00775
T006280,E00411
T006280,E00314
T006280,E00548
T006280,E00417
T006280,E00307
T006281,E00029
T006281,E00210
T006281,E00748
T006281,E00091
T006282,E00179
T006282,E00356
T006282,E00558
T006282,E00514
T006283,E00296
T006283,E00458
T006283,E00367
T006283,E00288
T006284,E00424
T006284,E00474
T006284,E00366
T006284,E00375
T006285,E00113
T006285,E00394
T006285,E00312
T006285,E00071
T006286,E00107
T006287,E00099
T006287,E00248
T006287,E00148
T006287,E00763
T006287,E00601
T006287,E00374
T006287,E00040
T006287,E00711
T006287,E00332
T006287,E00734
T006287,E00563
T006287,E99113
T006287,E00522
T006287,E00550
T006287,E00765
T006287,E00310
T006287,E00504
T006287,E00088
T006288,E00790
T006288,E00461
T006289,E00194
T006289,E00207
T006289,E00588
T006289,E00656
T006289,E00657
T006289,E00518
T006289,E00740
T006289,E00246
T006290,E00437
T006290,E00383
T006290,E00116
T006290,E00780
T006290,E00786
T006290,E00238
T006290,E00232
T006290,E00749
T006291,E00341
T006291,E00157
T006292,E00639
T006292,E00280
T006292,E00397
T006292,E99493
T006293,E00760
T006293,E00690
T006293,E00284
T006293,E00114
T006294,E00209
T006294,E00331
T006294,E00686
T006294,E00318
T006295,E00578
T006296,E00762
T006296,E00129
T006296,E00800
T006296,E00630
T006296,E00406
T006296,E00016
T006296,E00710
T006296,E00660
T006296,E00273
T006296,E00252
T006296,E00795
T006296,E00783
T006296,E00253
T006296,E00752
T006296,E00297
T006296,E00459
T006296,E00142
T006296,E00291
T006297,E00077
T006297,E00018
T006297,E00230
T006297,E00647
T006297,E00267
T006297,E00003
T006297,E00086
T006297,E00549
T006297,E00191
T006297,E00460
T006297,E00125
T006297,E00497
T006297,E00325
T006297,E00258
T006297,E00565
T006297,E00051
T006297,E00605
T006297,E00038
T006298,E00688
T006298,E00161
T006298,E00333
T006298,E00398
T006298,E00329
T006298,E00009
T006298,E00409
T006298,E00773
T006298,E00572
T006298,E00561
T006299,E00596
T006299,E00789
T006299,E00265
T006299,E00033
T006299,E99970
T006299,E00579
T006299,E00693
T006299,E00022
T006299,E00676
T006299,E00631
T006299,E99682
T006299,E00315
T006299,E00655
T006299,E00731
T006299,E00672
T006299,E00767
T006299,E00335
T006299,E00482
T006300,E00536
T006300,E00607
T006300,E00515
T006300,E00082
T006300,E00577
T006300,E00756
T006300,E00597
T006300,E00052
T006300,E00186
T006300,E00456
T006300,E00037
T006300,E00680
T006300,E00542
T006300,E00524
T006300,E00723
T006300,E00080
T006300,E00388
T006300,E00798
T006301,E00096
T006301,E00153
T006301,E00716
T006301,E00448
T006301,E00754
T006301,E99095
T006301,E00702
T006301,E00087
T006301,E00218
T006301,E00368
T006302,E00124
T006302,E00581
T006302,E99580
T006302,E00240
T006302,E00706
T006302,E00564
T006302,E00532
T006302,E00134
T006303,E00678
T006303,E00154
T006303,E00282
T006303,E00338
T006303,E00730
T006303,E00769
T006303,E00500
T006303,E00011
T006304,E00557
T006304,E00616
T006304,E00260
T006304,E00469
T006304,E00364
T006304,E00551
T006304,E00738
T006304,E00619
T006305,E00699
T006305,E00438
T006305,E00466
T006305,E00510
T006305,E00675
T006305,E00176
T006305,E00382
T006305,E00126
T006306,E00661
T006306,E00758
T006306,E00185
T006306,E00751
T006306,E00444
T006306,E00443
T006306,E99784
T006307,E00247
T006307,E00520
T006307,E00468
T006307,E00089
T006307,E00407
T006307,E00797
T006307,E00546
T006307,E00298
T006308,E00419
T006308,E00541
T006308,E00299
T006308,E00362
T006308,E00432
T006308,E00750
T006308,E00463
T006308,E00014
T006309,E99986
T006309,E00673
T006309,E00234
T006309,E00190
T006309,E00160
T006309,E00222
T006309,E00269
T006309,E00359
T006310,E00313
T006310,E00613
T006310,E00741
T006310,E00704
T006310,E00301
T006310,E00644
T006310,E00213
T006310,E00111
T006311,E00131
T006311,E00097
T006311,E00183
T006311,E00020
T006311,E00348
T006311,E00056
T006311,E00203
T006311,E00665
T006312,E00503
T006312,E00143
T006312,E00340
T006312,E00493
T006313,E00480
T006313,E00319
T006313,E00007
T006313,E00172
T006314,E00421
T006314,E00271
T006314,E00573
T006314,E00266
T006315,E00517
T006315,E00506
T006315,E00471
T006315,E00423
T006316,E00687
T006316,E00615
T006316,E00777
T006316,E00330
T006317,E00357
T006317,E00677
T006317,E00778
T006317,E00215
T006318,E00128
T006318,E00283
T006318,E00286
T006318,E00477
T006319,E00472
T006319,E00718
T006319,E00070
T006319,E00369
T006320,E00714
T006320,E00486
T006320,E00177
T006320,E00093
T006321,E00425
T006321,E00059
T006321,E00415
T006321,E00742
T006322,E00211
T006322,E00507
T006322,E00485
T006322,E00583
T006323,E00155
T006323,E00105
T006324,E00076
T006324,E00709
T006324,E00499
T006324,E00094
T006324,E00292
T006324,E00152
T006324,E00726
T006324,E00166
T006324,E00279
T006324,E00508
T006324,E00217
T006324,E00276
T006324,E00674
T006324,E00625
T006324,E00112
T006324,E00768
T006324,E00618
T006324,E00446
T006325,E00422
T006325,E00544
T006325,E00308
T006325,E00670
T006325,E00683
T006325,E00627
T006325,E00669
T006325,E00728
T006325,E00399
T006325,E00582
T006325,E00435
T006325,E00389
T006325,E00237
T006325,E00431
T006325,E00725
T006325,E00555
T006325,E00492
T006325,E00440
T006326,E00181
T006326,E00626
T006326,E00187
T006326,E00484
T006326,E00603
T006326,E00539
T006326,E00150
T006326,E00651
T006326,E00309
T006326,E00787
T006326,E00519
T006326,E00707
T006326,E00512
T006327,E00483
T006327,E00664
T006327,E00300
T006327,E00652
T006327,E00196
T006327,E00633
T006327,E00175
T006327,E00048
T006328,E00487
T006328,E00721
T006328,E00249
T006328,E00197
T006328,E00229
T006328,E00447
T006328,E00764
T006328,E00513
T006329,E00136
T006329,E00537
T006329,E00171
T006329,E00481
T006329,E00695
T006329,E00370
T006329,E00277
T006329,E00433
T006330,E00162
T006330,E00133
T006330,E00065
T006330,E00713
T006330,E00345
T006330,E00235
T006330,E00637
T006330,E00250
T006331,E00049
T006331,E00511
T006331,E00285
T006331,E00243
T006331,E00545
T006331,E00430
T006331,E00464
T006331,E00058
T006332,E00788
T006332,E00027
T006332,E00584
T006332,E00449
T006332,E00604
T006332,E00220
T006332,E00478
T006332,E00736
T006333,E00410
T006334,E00302
T006334,E00405
T006334,E00441
T006334,E00426
T006335,E00214
T006335,E00303
T006335,E00212
T006335,E00381
T006336,E00445
T006336,E00184
T006336,E00498
T006336,E00045
T006337,E00525
T006337,E00739
T006337,E00436
T006337,E99003
T006338,E00700
T006338,E00698
T006338,E00182
T006338,E00412
T006339,E00442
T006339,E00547
T006339,E00569
T006339,E00587
T006340,E00371
T006340,E00354
T006340,E00044
T006340,E00205
T006341,E00380
T006341,E00336
T006341,E00450
T006341,E00358
T006342,E00589
T006342,E00743
T006342,E00509
T006342,E00102
T006343,E00311
T006343,E00772
T006343,E00745
T006343,E00685
T006344,E00781
T006344,E00533
T006344,E00428
T006344,E00662
T006345,E00404
T006346,E00733
T006346,E00075
T006346,E00352
T006346,E00392
T006346,E00600
T006346,E00691
T006346,E00451
T006346,E00256
T006346,E00241
T006346,E00439
T006346,E00063
T006346,E00236
T006346,E00529
T006346,E00489
T006346,E00766
T006346,E00242
T006346,E00323
T006346,E00377
T006347,E00304
T006347,E00473
T006347,E00122
T006347,E00538
T006347,E00117
T006348,E00454
T006348,E00720
T006348,E00132
T006348,E00047
T006348,E00081
T006348,E00149
T006348,E00193
T006348,E00694
T006348,E00455
T006348,E00141
T006348,E00602
T006348,E00393
T006348,E00012
T006348,E00278
T006348,E00782
T006348,E00585
T006348,E00106
T006348,E00667
T006349,E00755
T006349,E00376
T006349,E00496
T006349,E00452
T006349,E00108
T006349,E00567
T006349,E00598
T006349,E00039
T006349,E00395
T006350,E00771
T006350,E00715
T006350,E00528
T006350,E00785
T006350,E00737
T006350,E00495
T006350,E00324
T006350,E00281
T006351,E00043
T006351,E00703
T006351,E00475
T006351,E00413
T006351,E00727
T006351,E00264
T006351,E00403
T006351,E00621
T006352,E00198
T006352,E00408
T006352,E00629
T006352,E00327
T006352,E00127
T006352,E00322
T006352,E00109
T006352,E00535
T006353,E00729
T006353,E00146
T006353,E00402
T006353,E00257
T006353,E00195
T006353,E00192
T006353,E00139
T006353,E00608
T006354,E00643
T006354,E00100
T006354,E00163
T006354,E00553
T006354,E00317
T006354,E00554
T006354,E00130
T006354,E00320
T006355,E00036
T006355,E00562
T006355,E00641
T006355,E00586
T006355,E00055
T006355,E00552
T006355,E00028
T006355,E00060
T006356,E00147
T006356,E00188
T006356,E00784
T006357,E00119
T006357,E00640
T006357,E00770
T006357,E00414
T006358,E00231
T006358,E00606
T006358,E00339
T006358,E00005
T006359,E00189
T006359,E00305
T006359,E00494
T006359,E00145
T006360,E00757
T006360,E00526
T006360,E99865
T006360,E00101
T006361,E00505
T006361,E00168
T006361,E00479
T006361,E00013
T006362,E00326
T006362,E00103
T006362,E00098
T006362,E00617
T006363,E00263
T006363,E00645
T006363,E00169
T006363,E00635
T006364,E00002
T006365,E00030
T006365,E00799
T006365,E00165
T006365,E00746
T006365,E00701
T006365,E00692
T006365,E99503
T006365,E00294
T006365,E00599
T006365,E00646
T006365,E00006
T006365,E00138
T006365,E00543
T006365,E00387
T006365,E00017
T006365,E00516
T006365,E00158
T006365,E00019
T006366,E00684
T006366,E00054
T006366,E00224
T006366,E00206
T006366,E00275
T006367,E00592
T006367,E00624
T006367,E00200
T006367,E00434
T006367,E00467
T006367,E00590
T006367,E00174
T006367,E00658
T006368,E00708
T006368,E00566
T006368,E00306
T006368,E00462
T006368,E00274
T006368,E00151
T006368,E99286
T006368,E00776
T006369,E00793
T006369,E00164
T006369,E00180
T006369,E00386
T006369,E00719
T006369,E00170
T006369,E00576
T006369,E00502
T006370,E00648
T006370,E00053
T006370,E00391
T006370,E00121
T006370,E00268
T006371,E99817
T006371,E00401
T006371,E00609
T006371,E00202
T006372,E00225
T006372,E00353
T006372,E00334
T006372,E00681
T006373,E00427
T006373,E00540
T006373,E99194
T006373,E00682
T006374,E00057
T006374,E00753
T006374,E99711
T006374,E00490
T006375,E00344
T006375,E00050
T006375,E00293
T006375,E00384
T006376,E00204
T006376,E00476
T006376,E00042
T006376,E00575
T006377,E00792
T006377,E00705
T006377,E00470
T006377,E00078
T006378,E00390
T006378,E00416
T006379,E00228
T006379,E00614
T006379,E00774
T006379,E00373
T006379,E00115
T006379,E00226
T006379,E00653
T006379,E00355
T006379,E00791
T006379,E00696
T006379,E00104
T006379,E00654
T006379,E00034
T006379,E00642
T006379,E00365
T006379,E00574
T006379,E00346
T006379,E00560
T006380,E00521
T006380,E00095
T006380,E00488
T006381,E00568
T006381,E00591
T006381,E00251
T006381,E00372
T006381,E00062
T006381,E00628
T006381,E00610
T006381,E00167
T006381,E00559
T006381,E00351
T006381,E00156
T006381,E00796
T006381,E00084
T006381,E00123
T006381,E00255
T006382,E00594
T006382,E00649
T006382,E00008
T006382,E00420
T006382,E00418
T006382,E00735
T006382,E00026
T006382,E00679
T006383,E00316
T006383,E99214
T006383,E00239
T006383,E00201
T006383,E00221
T006383,E00135
T006383,E00580
T006383,E00092
T006384,E99452
T006384,E00289
T006384,E00035
T006384,E00775
T006384,E00650
T006384,E00314
T006384,E00083
T006384,E00085
T006385,E00321
T006385,E00548
T006385,E00046
T006385,E00254
T006385,E00417
T006385,E00233
T006385,E00021
T006385,E00270
T006386,E00041
T006386,E00523
T006386,E00342
T006386,E00307
T006387,E00210
T006387,E00514
T006387,E00367
T006387,E00091
T006388,E00748
T006388,E00288
T006388,E00312
T006388,E00375
T006389,E00366
T006389,E00179
T006389,E00029
T006389,E00424
T006390,E00296
T006390,E00612
T006390,E00113
T006390,E00071
T006391,E00558
T006391,E00107
T006392,E00601
T006392,E00734
T006392,E00461
T006392,E00099
T006392,E00090
T006392,E00504
T006392,E00712
T006392,E00563
T006392,E00088
T006392,E00790
T006392,E00248
T006392,E00310
T006392,E00040
T006392,E00763
T006392,E00332
T006392,E00148
T006392,E00711
T006393,E00232
T006393,E00157
T006393,E00749
T006393,E00656
T006393,E00246
T006393,E00518
T006393,E00383
T006393,E00786
T006394,E00740
T006394,E00238
T006394,E00194
T006394,E00588
T006394,E00780
T006394,E00437
T006394,E00341
T006394,E00657
T006395,E00116
T006396,E00331
T006396,E00397
T006396,E00690
T006396,E00760
T006397,E00280
T006397,E00318
T006397,E00578
T006397,E00209
T006398,E00686
T006398,E00114
T006398,E00284
T006398,E00244
T006399,E00025
T006399,E00632
T006400,E99338
T006400,E00051
T006400,E00630
T006400,E00337
T006400,E00647
T006400,E00565
T006400,E00009
T006400,E00800
T006400,E00762
T006400,E00253
T006400,E00038
T006400,E00398
T006400,E00459
T006400,E00329
T006400,E00460
T006400,E00267
T006400,E00325
T006400,E00199
T006401,E00086
T006401,E00291
